ticket_id,customer_id,issue_type,resolution_time_minutes,resolved,support_date
21688,19870,account,68,False,2025-03-24
21689,26870,refund,193,False,2025-08-28
21690,58,delivery_delay,395,True,2025-09-05
21691,128,product_question,697,True,2025-10-29
21692,18766,product_question,562,False,2025-12-23
21693,24551,delivery_delay,42,True,2025-11-08
21694,16026,delivery_delay,897,False,2025-06-14
21695,14619,delivery_delay,862,True,2025-07-07
21696,38494,account,755,True,2025-12-13
21697,6824,delivery_delay,126,True,2025-03-16
21698,24658,product_question,863,False,2025-04-12
21699,28799,refund,982,False,2025-08-24
21700,49611,refund,110,False,2025-11-16
21701,10209,product_question,717,True,2025-03-17
21702,17546,product_question,459,True,2025-04-22
21703,34595,product_question,664,True,2025-03-28
21704,31690,product_question,151,False,2025-03-15
21705,13443,delivery_delay,851,True,2025-09-26
21706,25370,account,499,True,2025-04-01
21707,48186,product_question,813,False,2025-06-29
21708,901,refund,376,True,2025-05-25
21709,32493,product_question,728,False,2025-09-28
21710,46966,account,579,False,2025-05-08
21711,44256,account,254,False,2025-11-04
21712,29325,product_question,169,True,2025-11-28
21713,15352,delivery_delay,581,False,2025-04-12
21714,22564,product_question,940,False,2025-05-23
21715,39344,refund,577,True,2025-11-30
21716,47179,delivery_delay,585,True,2025-09-29
21717,34866,delivery_delay,424,False,2025-03-28
21718,23852,product_question,651,False,2025-11-08
21719,47550,product_question,645,False,2025-09-09
21720,34636,refund,838,False,2025-05-01
21721,31725,delivery_delay,750,False,2025-06-09
21722,49698,delivery_delay,26,False,2025-06-14
21723,1447,account,690,False,2025-04-22
21724,33679,delivery_delay,479,False,2025-05-22
21725,42363,account,127,False,2025-07-04
21726,3176,product_question,446,False,2025-01-30
21727,43567,account,272,True,2025-01-13
21728,27736,delivery_delay,736,True,2025-10-19
21729,40833,delivery_delay,57,False,2025-02-13
21730,23145,refund,308,False,2025-06-03
21731,5906,refund,581,True,2025-10-16
21732,7704,account,498,False,2025-05-04
21733,19761,delivery_delay,820,True,2025-03-17
21734,21652,product_question,542,True,2025-04-26
21735,49465,refund,749,True,2025-07-02
21736,6027,product_question,931,False,2025-09-13
21737,49759,delivery_delay,167,False,2025-04-27
21738,17344,product_question,14,True,2025-10-09
21739,48699,refund,517,False,2025-07-17
21740,43410,refund,559,True,2025-01-10
21741,43006,refund,434,False,2025-03-08
21742,37070,product_question,553,True,2025-02-19
21743,39941,delivery_delay,733,True,2025-09-12
21744,47639,refund,493,True,2025-03-08
21745,14092,delivery_delay,765,True,2025-08-22
21746,16199,delivery_delay,976,False,2025-02-17
21747,6535,product_question,854,False,2025-02-21
21748,163,delivery_delay,507,False,2025-09-15
21749,33738,account,777,False,2025-12-13
21750,18601,account,897,True,2025-07-11
21751,24855,delivery_delay,160,True,2025-07-23
21752,36393,delivery_delay,641,False,2025-10-24
21753,6776,account,351,True,2025-06-09
21754,13528,refund,853,True,2025-09-29
21755,35053,account,193,True,2025-09-21
21756,16088,refund,506,False,2025-09-10
21757,23675,product_question,560,True,2025-04-08
21758,3217,delivery_delay,865,False,2025-03-18
21759,35172,account,413,False,2025-03-24
21760,37377,refund,782,True,2025-10-31
21761,6753,account,48,False,2025-10-27
21762,21814,refund,956,False,2025-11-12
21763,23588,delivery_delay,78,False,2025-03-07
21764,31170,delivery_delay,861,True,2025-09-23
21765,20151,product_question,585,False,2025-06-12
21766,5719,product_question,817,False,2025-04-06
21767,13662,account,635,False,2025-08-14
21768,22944,account,759,True,2025-04-18
21769,23362,product_question,892,True,2025-12-07
21770,43084,account,27,True,2025-08-26
21771,31687,delivery_delay,799,False,2025-04-01
21772,40478,product_question,156,True,2025-04-10
21773,38895,delivery_delay,673,True,2025-05-09
21774,9836,account,952,False,2025-12-01
21775,44608,product_question,499,True,2025-10-27
21776,4136,refund,114,True,2025-03-15
21777,5675,product_question,403,True,2025-08-13
21778,28699,product_question,718,True,2025-07-17
21779,14036,delivery_delay,820,False,2025-09-22
21780,21139,delivery_delay,429,False,2025-12-25
21781,29812,refund,152,False,2025-07-25
21782,27142,account,846,False,2025-01-19
21783,1726,refund,451,False,2025-10-05
21784,29474,refund,968,False,2025-09-24
21785,35109,account,97,True,2025-05-09
21786,7293,delivery_delay,870,False,2025-08-13
21787,48474,refund,945,False,2025-10-13
21788,11294,refund,511,False,2025-07-23
21789,41263,delivery_delay,264,True,2025-06-19
21790,5142,product_question,271,False,2025-07-02
21791,19643,delivery_delay,461,False,2025-10-26
21792,22351,refund,303,False,2025-03-11
21793,29364,refund,965,True,2025-11-29
21794,9967,account,403,True,2025-05-04
21795,7344,delivery_delay,338,True,2025-04-01
21796,34013,refund,909,False,2025-01-05
21797,877,delivery_delay,736,True,2025-12-18
21798,43787,account,438,True,2025-12-26
21799,44976,refund,245,False,2025-11-04
21800,39747,refund,453,False,2025-01-22
21801,41072,delivery_delay,583,True,2025-10-09
21802,16778,product_question,586,False,2025-05-22
21803,3114,refund,354,False,2025-04-03
21804,47245,product_question,436,True,2025-09-11
21805,23398,product_question,535,True,2025-11-15
21806,40016,delivery_delay,982,False,2025-11-17
21807,30298,product_question,323,False,2025-11-08
21808,11130,delivery_delay,677,False,2025-04-03
21809,209,product_question,893,False,2025-06-18
21810,28412,account,109,True,2025-04-01
21811,33028,account,394,False,2025-02-13
21812,32140,refund,118,False,2025-08-29
21813,6364,account,830,True,2025-07-02
21814,47519,refund,61,False,2025-12-26
21815,4996,product_question,555,False,2025-09-07
21816,36127,account,194,True,2025-08-30
21817,29713,account,790,False,2025-12-11
21818,12840,account,915,True,2025-08-11
21819,8306,product_question,957,True,2025-06-28
21820,42149,account,668,True,2025-04-29
21821,1141,refund,47,False,2025-01-06
21822,32627,product_question,265,True,2025-12-07
21823,17056,account,531,False,2025-01-17
21824,4261,delivery_delay,551,False,2025-05-30
21825,39094,refund,272,False,2025-03-16
21826,27996,delivery_delay,185,False,2025-02-15
21827,42000,account,827,False,2025-11-27
21828,24411,account,710,False,2025-05-31
21829,1548,delivery_delay,675,False,2025-05-29
21830,7598,refund,374,False,2025-03-01
21831,48150,delivery_delay,12,False,2025-11-02
21832,43104,refund,989,True,2025-08-25
21833,5191,account,791,False,2025-12-14
21834,16737,account,842,False,2025-06-22
21835,8711,account,36,True,2025-07-30
21836,11165,delivery_delay,292,True,2025-02-08
21837,11886,product_question,61,True,2025-07-08
21838,535,refund,170,False,2025-04-09
21839,30492,refund,184,False,2025-06-29
21840,22967,account,905,True,2025-05-19
21841,38614,delivery_delay,341,True,2025-10-04
21842,27304,refund,787,False,2025-08-21
21843,42852,delivery_delay,486,False,2025-12-27
21844,17363,refund,390,True,2025-11-12
21845,8660,refund,399,True,2025-08-02
21846,42189,delivery_delay,203,False,2025-04-10
21847,17628,delivery_delay,190,False,2025-07-22
21848,26032,product_question,882,True,2025-09-09
21849,24437,delivery_delay,276,True,2025-07-04
21850,20264,refund,794,False,2025-11-26
21851,13952,account,151,True,2025-08-17
21852,4699,product_question,218,False,2025-10-05
21853,46562,product_question,48,False,2025-06-19
21854,32784,account,126,False,2025-05-27
21855,12193,product_question,276,True,2025-07-12
21856,1363,delivery_delay,268,False,2025-06-01
21857,10023,delivery_delay,820,False,2025-12-30
21858,18609,product_question,969,False,2025-03-27
21859,30005,delivery_delay,968,False,2025-07-25
21860,2803,delivery_delay,329,False,2025-10-02
21861,2134,account,933,True,2025-06-09
21862,41351,product_question,656,False,2025-09-21
21863,43634,refund,152,True,2025-03-18
21864,48363,refund,125,False,2025-05-01
21865,25721,delivery_delay,458,False,2025-01-04
21866,25059,delivery_delay,714,True,2025-08-13
21867,19635,product_question,391,False,2025-01-15
21868,25153,product_question,21,True,2025-07-07
21869,6679,refund,117,True,2025-09-23
21870,6685,delivery_delay,922,False,2025-03-03
21871,21756,refund,681,True,2025-05-28
21872,10916,refund,242,True,2025-03-30
21873,32001,delivery_delay,207,True,2025-04-03
21874,26686,delivery_delay,785,False,2025-11-14
21875,5791,refund,756,False,2025-04-23
21876,48220,refund,858,False,2025-06-18
21877,46872,refund,326,False,2025-11-07
21878,39092,account,322,False,2025-05-10
21879,39824,account,156,False,2025-03-30
21880,29608,delivery_delay,403,True,2025-05-27
21881,33651,delivery_delay,18,True,2025-04-21
21882,15932,delivery_delay,203,False,2025-10-11
21883,17836,refund,652,True,2025-12-26
21884,39636,product_question,473,True,2025-09-04
21885,3321,refund,597,False,2025-10-20
21886,8856,account,860,False,2025-05-01
21887,23991,delivery_delay,630,True,2025-08-19
21888,18301,account,98,True,2025-11-02
21889,24039,refund,408,True,2025-07-28
21890,8973,refund,746,True,2025-12-24
21891,6501,delivery_delay,466,True,2025-03-15
21892,39146,delivery_delay,820,True,2025-05-06
21893,31707,refund,548,False,2025-02-12
21894,39179,account,901,False,2025-03-12
21895,6882,account,20,False,2025-03-27
21896,3278,delivery_delay,567,True,2025-08-26
21897,37391,account,269,True,2025-09-21
21898,5997,product_question,811,True,2025-07-25
21899,25257,delivery_delay,224,False,2025-06-09
21900,22373,product_question,843,True,2025-06-05
21901,28239,refund,543,True,2025-09-06
21902,7999,product_question,98,True,2025-11-03
21903,39924,account,217,True,2025-03-29
21904,16790,delivery_delay,88,False,2025-03-05
21905,49776,product_question,138,True,2025-07-18
21906,3240,product_question,278,True,2025-07-02
21907,44072,delivery_delay,488,True,2025-10-24
21908,39529,delivery_delay,655,False,2025-05-23
21909,32758,refund,92,False,2025-12-06
21910,31020,delivery_delay,558,False,2025-09-16
21911,30323,account,66,False,2025-09-27
21912,22238,delivery_delay,945,False,2025-10-21
21913,17541,delivery_delay,718,False,2025-11-14
21914,48720,product_question,354,False,2025-12-25
21915,19979,product_question,277,True,2025-05-26
21916,48397,product_question,144,True,2025-03-15
21917,29880,refund,853,False,2025-07-23
21918,24514,refund,61,False,2025-12-05
21919,13093,product_question,147,False,2025-05-01
21920,17889,account,211,False,2025-02-15
21921,1883,refund,854,True,2025-07-18
21922,9944,account,43,True,2025-10-10
21923,11790,product_question,729,False,2025-05-28
21924,15956,refund,967,False,2025-08-02
21925,35443,delivery_delay,799,False,2025-04-17
21926,9583,refund,653,False,2025-12-15
21927,47011,account,251,False,2025-12-03
21928,29307,account,65,False,2025-03-05
21929,8101,delivery_delay,305,True,2025-04-24
21930,12889,refund,153,False,2025-11-27
21931,12192,delivery_delay,100,False,2025-12-14
21932,10176,product_question,371,True,2025-11-17
21933,6617,product_question,29,False,2025-08-07
21934,25901,account,958,False,2025-05-03
21935,31818,account,75,False,2025-03-01
21936,5977,refund,277,False,2025-09-07
21937,14676,refund,742,True,2025-06-21
21938,21748,delivery_delay,244,False,2025-07-21
21939,27550,account,127,True,2025-06-12
21940,43736,product_question,539,False,2025-02-01
21941,30748,account,361,False,2025-12-19
21942,24005,delivery_delay,640,False,2025-07-05
21943,25133,refund,6,False,2025-07-27
21944,5055,account,67,True,2025-06-18
21945,3161,account,56,False,2025-10-01
21946,40087,account,705,True,2025-02-25
21947,40503,delivery_delay,770,True,2025-04-13
21948,27112,product_question,559,False,2025-10-04
21949,28120,account,719,False,2025-10-23
21950,32218,account,122,False,2025-03-16
21951,44009,refund,760,True,2025-10-22
21952,6330,account,204,True,2025-08-08
21953,9760,delivery_delay,900,False,2025-02-26
21954,13236,delivery_delay,251,False,2025-10-09
21955,37074,delivery_delay,813,True,2025-12-07
21956,23329,delivery_delay,485,False,2025-08-27
21957,37012,product_question,627,True,2025-01-10
21958,34567,refund,981,False,2025-08-13
21959,2129,account,55,True,2025-11-02
21960,29160,product_question,757,False,2025-03-14
21961,47993,product_question,684,False,2025-09-07
21962,44595,refund,260,True,2025-07-05
21963,11552,account,827,True,2025-04-15
21964,43520,account,889,False,2025-07-02
21965,11273,refund,430,False,2025-04-18
21966,4138,delivery_delay,666,False,2025-02-11
21967,349,product_question,926,True,2025-06-06
21968,13529,refund,543,True,2025-08-08
21969,8307,product_question,42,False,2025-04-26
21970,18295,account,902,False,2025-07-21
21971,42708,account,949,False,2025-01-29
21972,1711,refund,764,False,2025-08-15
21973,47165,account,380,False,2025-07-25
21974,27837,delivery_delay,935,False,2025-08-28
21975,27254,account,264,True,2025-07-27
21976,9960,delivery_delay,82,True,2025-05-07
21977,25816,account,272,True,2025-03-29
21978,7536,refund,960,True,2025-07-10
21979,5071,delivery_delay,83,True,2025-12-07
21980,49711,product_question,636,True,2025-01-02
21981,7433,account,473,False,2025-05-12
21982,12008,account,908,True,2025-09-11
21983,9453,refund,349,True,2025-10-11
21984,10160,refund,849,True,2025-05-22
21985,4979,account,165,True,2025-10-09
21986,13627,product_question,140,False,2025-10-10
21987,33481,refund,363,False,2025-02-18
21988,9157,delivery_delay,367,True,2025-06-28
21989,33654,account,824,False,2025-04-30
21990,24490,delivery_delay,864,True,2025-11-04
21991,34884,account,561,False,2025-10-11
21992,29541,account,546,True,2025-05-02
21993,20326,refund,251,False,2025-05-20
21994,4875,product_question,683,False,2025-11-28
21995,25767,refund,515,True,2025-08-31
21996,22856,account,614,False,2025-12-14
21997,11902,refund,920,True,2025-03-19
21998,23978,delivery_delay,364,True,2025-07-23
21999,44316,account,724,True,2025-06-03
22000,48582,account,202,True,2025-02-24
22001,25771,product_question,465,True,2025-03-15
22002,36884,account,190,True,2025-07-06
22003,1763,delivery_delay,21,False,2025-05-12
22004,38744,product_question,44,True,2025-04-27
22005,2489,product_question,755,True,2025-04-28
22006,5820,refund,277,False,2025-06-27
22007,29185,account,956,True,2025-12-03
22008,17391,delivery_delay,296,True,2025-10-29
22009,34553,product_question,526,True,2025-10-19
22010,30693,account,483,False,2025-06-22
22011,44522,product_question,622,True,2025-10-19
22012,3592,refund,861,False,2025-01-13
22013,23524,delivery_delay,470,True,2025-01-10
22014,9235,refund,841,False,2025-03-17
22015,22930,product_question,854,True,2025-12-13
22016,26706,account,559,False,2025-06-15
22017,43376,product_question,413,False,2025-03-10
22018,34211,account,392,False,2025-10-08
22019,19913,refund,736,False,2025-10-11
22020,17857,account,720,False,2025-02-10
22021,45690,product_question,254,True,2025-03-31
22022,20455,delivery_delay,339,True,2025-03-01
22023,3977,product_question,308,False,2025-08-07
22024,6879,delivery_delay,80,True,2025-08-26
22025,8512,refund,695,False,2025-10-23
22026,20995,refund,637,False,2025-11-02
22027,28159,account,380,True,2025-10-25
22028,39079,refund,159,False,2025-05-17
22029,18765,account,357,False,2025-06-07
22030,26306,account,829,True,2025-01-30
22031,43854,delivery_delay,298,False,2025-03-06
22032,35322,refund,713,False,2025-06-05
22033,3404,refund,367,False,2025-02-22
22034,37799,delivery_delay,482,False,2025-09-16
22035,21483,refund,979,True,2025-10-24
22036,18960,account,535,True,2025-05-22
22037,36741,delivery_delay,718,False,2025-04-24
22038,6616,refund,814,False,2025-06-18
22039,16642,delivery_delay,958,True,2025-04-08
22040,16083,account,262,True,2025-12-03
22041,451,refund,113,True,2025-03-23
22042,39737,account,729,True,2025-02-16
22043,38112,refund,822,False,2025-01-14
22044,23441,delivery_delay,149,True,2025-12-12
22045,40924,account,927,True,2025-08-04
22046,6731,delivery_delay,372,False,2025-07-03
22047,39351,delivery_delay,15,False,2025-01-24
22048,21605,delivery_delay,254,False,2025-12-01
22049,4433,product_question,731,True,2025-12-04
