traffic_id,customer_id,channel,session_start,device
25952,25952,vk,2025-02-01 06:35:10,tablet
25953,25953,malinka_ads,2025-01-14 14:34:55,mobile
25954,25954,organic,2025-01-01 00:41:31,mobile
25955,25955,yandex,2025-01-01 18:32:17,tablet
25956,25956,vk,2025-01-14 01:25:58,tablet
25957,25957,malinka_ads,2025-01-10 20:40:01,mobile
25958,25958,organic,2025-01-12 20:58:06,desktop
25959,25959,malinka_ads,2025-01-02 04:44:16,mobile
25960,25960,malinka_ads,2025-01-06 16:13:58,desktop
25961,25961,malinka_ads,2025-01-18 03:18:22,desktop
25962,25962,mail.ru_search,2025-01-02 02:38:27,tablet
25963,25963,malinka_ads,2025-01-04 17:15:09,mobile
25964,25964,vk,2025-01-07 08:44:38,desktop
25965,25965,malinka_ads,2025-01-01 20:03:47,desktop
25966,25966,vk,2025-01-01 17:17:30,mobile
25967,25967,mail.ru_search,2025-01-01 14:42:08,tablet
25968,25968,malinka_ads,2025-01-03 12:49:50,desktop
25969,25969,yandex,2025-01-09 11:58:30,tablet
25970,25970,yandex,2025-01-01 09:13:00,tablet
25971,25971,malinka_ads,2025-01-29 18:55:05,desktop
25972,25972,yandex,2025-01-05 22:28:08,desktop
25973,25973,vk,2025-01-01 02:33:56,tablet
25974,25974,organic,2025-01-14 22:12:07,desktop
25975,25975,organic,2025-01-01 13:07:24,desktop
25976,25976,vk,2025-01-03 16:59:31,desktop
25977,25977,malinka_ads,2025-01-01 19:28:31,tablet
25978,25978,mail.ru_search,2025-01-13 20:11:00,desktop
25979,25979,mail.ru_search,2025-01-05 17:30:18,mobile
25980,25980,vk,2025-01-12 00:33:39,mobile
25981,25981,vk,2025-01-05 11:12:12,tablet
25982,25982,mail.ru_search,2025-01-06 20:34:20,desktop
25983,25983,vk,2025-01-02 22:16:16,tablet
25984,25984,malinka_ads,2025-01-07 07:08:22,mobile
25985,25985,organic,2025-01-03 07:54:40,desktop
25986,25986,organic,2025-01-04 19:39:09,tablet
25987,25987,vk,2025-01-07 10:35:30,tablet
25988,25988,mail.ru_search,2025-01-21 02:24:35,desktop
25989,25989,yandex,2025-01-07 06:19:32,tablet
25990,25990,vk,2025-01-01 23:18:50,mobile
25991,25991,yandex,2025-01-16 23:57:46,tablet
25992,25992,malinka_ads,2025-01-01 11:02:45,tablet
25993,25993,vk,2025-01-10 07:04:20,tablet
25994,25994,vk,2025-01-04 01:12:34,tablet
25995,25995,malinka_ads,2025-01-07 22:49:24,desktop
25996,25996,vk,2025-01-24 10:36:19,mobile
25997,25997,mail.ru_search,2025-01-15 20:08:15,desktop
25998,25998,malinka_ads,2025-01-02 23:34:51,mobile
25999,25999,yandex,2025-01-03 08:32:45,mobile
26000,26000,yandex,2025-01-24 07:26:50,desktop
26001,26001,yandex,2025-01-05 20:57:58,desktop
26002,26002,yandex,2025-01-25 09:36:27,mobile
26003,26003,vk,2025-01-05 21:38:32,mobile
26004,26004,malinka_ads,2025-01-15 15:43:33,desktop
26005,26005,yandex,2025-01-10 06:51:07,tablet
26006,26006,mail.ru_search,2025-01-03 23:40:19,desktop
26007,26007,malinka_ads,2025-01-20 01:03:42,mobile
26008,26008,yandex,2025-01-15 09:26:57,tablet
26009,26009,yandex,2025-01-04 12:49:04,tablet
26010,26010,mail.ru_search,2025-01-02 06:22:11,desktop
26011,26011,malinka_ads,2025-01-04 01:41:49,desktop
26012,26012,organic,2025-01-05 05:35:34,mobile
26013,26013,vk,2025-01-07 20:32:37,desktop
26014,26014,malinka_ads,2025-01-05 14:31:11,desktop
26015,26015,mail.ru_search,2025-01-15 03:39:26,tablet
26016,26016,organic,2025-01-01 05:57:10,tablet
26017,26017,mail.ru_search,2025-01-21 21:13:11,tablet
26018,26018,organic,2025-01-01 02:57:19,tablet
26019,26019,yandex,2025-01-03 22:00:36,mobile
26020,26020,malinka_ads,2025-01-15 20:25:39,mobile
26021,26021,vk,2025-01-09 10:13:01,desktop
26022,26022,yandex,2025-01-13 20:42:05,mobile
26023,26023,mail.ru_search,2025-01-03 20:42:34,mobile
26024,26024,vk,2025-01-08 06:40:01,desktop
26025,26025,organic,2025-01-02 07:24:46,desktop
26026,26026,organic,2025-01-02 10:17:43,mobile
26027,26027,yandex,2025-01-05 19:17:05,mobile
26028,26028,mail.ru_search,2025-01-04 23:35:09,tablet
26029,26029,yandex,2025-01-09 16:08:33,desktop
26030,26030,mail.ru_search,2025-01-09 11:53:57,mobile
26031,26031,yandex,2025-01-26 00:42:26,desktop
26032,26032,yandex,2025-01-02 13:31:19,tablet
26033,26033,vk,2025-01-05 00:26:58,desktop
26034,26034,mail.ru_search,2025-01-07 05:34:44,mobile
26035,26035,mail.ru_search,2025-01-07 15:22:41,desktop
26036,26036,mail.ru_search,2025-01-01 05:16:18,mobile
26037,26037,mail.ru_search,2025-01-02 13:38:23,tablet
26038,26038,malinka_ads,2025-01-09 03:26:18,desktop
26039,26039,mail.ru_search,2025-01-03 10:54:32,desktop
26040,26040,vk,2025-01-01 14:16:26,desktop
26041,26041,vk,2025-01-01 05:48:12,mobile
26042,26042,yandex,2025-01-01 09:50:30,tablet
26043,26043,yandex,2025-01-02 08:51:31,desktop
26044,26044,organic,2025-01-02 18:49:15,tablet
26045,26045,organic,2025-01-04 00:46:35,desktop
26046,26046,organic,2025-01-01 23:48:25,mobile
26047,26047,mail.ru_search,2025-01-06 07:09:30,desktop
26048,26048,mail.ru_search,2025-01-01 00:26:08,desktop
26049,26049,organic,2025-01-03 22:59:39,tablet
26050,26050,malinka_ads,2025-01-14 07:55:46,desktop
26051,26051,yandex,2025-01-31 10:39:28,tablet
26052,26052,vk,2025-01-03 20:34:08,mobile
26053,26053,malinka_ads,2025-01-04 23:05:17,desktop
26054,26054,malinka_ads,2025-02-05 02:31:14,tablet
26055,26055,yandex,2025-01-28 01:17:54,tablet
26056,26056,vk,2025-01-03 08:06:54,tablet
26057,26057,malinka_ads,2025-01-14 08:37:19,mobile
26058,26058,organic,2025-01-03 04:10:26,desktop
26059,26059,vk,2025-01-05 04:23:37,tablet
26060,26060,yandex,2025-01-01 14:02:40,mobile
26061,26061,yandex,2025-01-01 14:01:23,mobile
26062,26062,malinka_ads,2025-01-15 01:59:55,tablet
26063,26063,mail.ru_search,2025-01-03 12:22:21,tablet
26064,26064,mail.ru_search,2025-01-18 07:30:30,desktop
26065,26065,yandex,2025-01-02 01:32:56,tablet
26066,26066,mail.ru_search,2025-01-02 05:42:55,desktop
26067,26067,vk,2025-01-01 16:56:50,mobile
26068,26068,malinka_ads,2025-01-01 00:22:32,tablet
26069,26069,yandex,2025-01-05 12:16:47,mobile
26070,26070,mail.ru_search,2025-01-01 06:57:58,mobile
26071,26071,organic,2025-01-01 22:17:57,desktop
26072,26072,mail.ru_search,2025-01-09 09:30:32,mobile
26073,26073,mail.ru_search,2025-01-09 17:36:49,tablet
26074,26074,vk,2025-01-03 05:37:09,mobile
26075,26075,mail.ru_search,2025-01-03 11:02:11,mobile
26076,26076,mail.ru_search,2025-01-03 14:25:34,tablet
26077,26077,vk,2025-01-02 06:32:46,tablet
26078,26078,mail.ru_search,2025-01-08 09:00:48,mobile
26079,26079,malinka_ads,2025-01-22 04:20:58,tablet
26080,26080,mail.ru_search,2025-01-08 02:14:38,mobile
26081,26081,malinka_ads,2025-01-03 18:05:17,mobile
26082,26082,malinka_ads,2025-01-03 11:59:14,tablet
26083,26083,mail.ru_search,2025-01-20 19:21:31,desktop
26084,26084,yandex,2025-01-20 04:17:31,mobile
26085,26085,malinka_ads,2025-01-14 01:20:32,tablet
26086,26086,vk,2025-01-16 11:50:44,desktop
26087,26087,mail.ru_search,2025-01-04 05:59:49,mobile
26088,26088,mail.ru_search,2025-01-11 03:49:24,mobile
26089,26089,mail.ru_search,2025-01-07 18:35:01,desktop
26090,26090,yandex,2025-01-07 00:31:53,mobile
26091,26091,vk,2025-01-06 10:18:18,desktop
26092,26092,malinka_ads,2025-01-03 08:03:23,tablet
26093,26093,vk,2025-01-31 03:12:40,tablet
26094,26094,organic,2025-01-09 11:59:15,tablet
26095,26095,malinka_ads,2025-02-06 04:37:12,tablet
26096,26096,malinka_ads,2025-01-02 22:01:53,mobile
26097,26097,malinka_ads,2025-01-02 00:43:20,mobile
26098,26098,vk,2025-01-30 15:09:07,mobile
26099,26099,vk,2025-01-01 04:10:56,tablet
26100,26100,malinka_ads,2025-01-01 08:58:49,desktop
26101,26101,mail.ru_search,2025-01-04 08:19:24,desktop
26102,26102,mail.ru_search,2025-01-01 13:03:34,desktop
26103,26103,mail.ru_search,2025-02-16 18:36:41,desktop
26104,26104,yandex,2025-01-07 10:26:12,mobile
26105,26105,organic,2025-01-11 07:02:01,mobile
26106,26106,mail.ru_search,2025-01-03 02:53:58,mobile
26107,26107,organic,2025-01-04 23:59:46,desktop
26108,26108,vk,2025-01-06 14:00:27,tablet
26109,26109,mail.ru_search,2025-01-26 23:19:14,tablet
26110,26110,organic,2025-01-10 21:27:40,tablet
26111,26111,organic,2025-01-01 19:37:57,tablet
26112,26112,yandex,2025-01-01 14:48:19,desktop
26113,26113,vk,2025-01-07 13:54:04,tablet
26114,26114,mail.ru_search,2025-01-02 00:17:25,mobile
26115,26115,organic,2025-01-02 15:31:21,desktop
26116,26116,malinka_ads,2025-01-14 09:52:46,desktop
26117,26117,mail.ru_search,2025-01-04 11:08:42,tablet
26118,26118,yandex,2025-01-11 12:44:42,tablet
26119,26119,yandex,2025-01-06 21:49:10,tablet
26120,26120,mail.ru_search,2025-01-05 07:18:23,mobile
26121,26121,organic,2025-01-13 21:10:40,desktop
26122,26122,organic,2025-01-06 20:31:43,tablet
26123,26123,malinka_ads,2025-01-17 19:51:03,mobile
26124,26124,organic,2025-01-01 08:18:31,mobile
26125,26125,malinka_ads,2025-01-02 21:23:13,tablet
26126,26126,malinka_ads,2025-01-05 17:21:33,tablet
26127,26127,malinka_ads,2025-01-02 23:23:12,mobile
26128,26128,yandex,2025-01-26 13:30:05,desktop
26129,26129,organic,2025-01-03 04:12:48,desktop
26130,26130,malinka_ads,2025-01-06 20:44:20,desktop
26131,26131,yandex,2025-01-04 09:46:49,mobile
26132,26132,vk,2025-01-03 16:53:46,desktop
26133,26133,mail.ru_search,2025-01-18 10:36:47,desktop
26134,26134,mail.ru_search,2025-01-03 04:08:41,mobile
26135,26135,malinka_ads,2025-01-02 21:23:49,mobile
26136,26136,malinka_ads,2025-01-02 18:28:08,tablet
26137,26137,malinka_ads,2025-01-02 15:22:47,mobile
26138,26138,organic,2025-02-17 12:15:39,desktop
26139,26139,yandex,2025-01-05 07:15:15,desktop
26140,26140,organic,2025-01-03 02:02:18,tablet
26141,26141,vk,2025-01-19 19:08:55,tablet
26142,26142,malinka_ads,2025-01-04 19:02:03,tablet
26143,26143,mail.ru_search,2025-01-16 04:38:30,desktop
26144,26144,yandex,2025-01-21 21:50:37,desktop
26145,26145,mail.ru_search,2025-01-07 10:06:24,mobile
26146,26146,vk,2025-01-09 01:01:18,mobile
26147,26147,mail.ru_search,2025-01-02 08:42:36,tablet
26148,26148,organic,2025-01-16 03:33:33,mobile
26149,26149,vk,2025-01-05 20:48:43,desktop
26150,26150,malinka_ads,2025-01-04 12:56:07,mobile
26151,26151,mail.ru_search,2025-01-07 19:02:24,desktop
26152,26152,mail.ru_search,2025-01-02 11:25:30,desktop
26153,26153,organic,2025-01-03 00:46:00,desktop
26154,26154,malinka_ads,2025-01-06 22:40:55,mobile
26155,26155,mail.ru_search,2025-01-04 12:23:25,mobile
26156,26156,mail.ru_search,2025-01-06 06:39:37,mobile
26157,26157,vk,2025-01-01 05:37:25,desktop
26158,26158,yandex,2025-01-08 20:36:32,tablet
26159,26159,malinka_ads,2025-01-01 12:47:23,mobile
26160,26160,mail.ru_search,2025-01-05 11:54:40,tablet
26161,26161,vk,2025-01-02 03:08:38,desktop
26162,26162,vk,2025-01-12 04:14:54,mobile
26163,26163,yandex,2025-01-08 15:48:22,desktop
26164,26164,organic,2025-01-01 03:59:22,desktop
26165,26165,malinka_ads,2025-01-11 18:14:06,tablet
26166,26166,malinka_ads,2025-01-17 07:01:39,tablet
26167,26167,malinka_ads,2025-01-03 18:37:47,mobile
26168,26168,organic,2025-01-06 06:13:04,mobile
26169,26169,vk,2025-02-06 03:45:14,desktop
26170,26170,malinka_ads,2025-01-08 01:46:53,tablet
26171,26171,organic,2025-01-06 09:54:25,tablet
26172,26172,vk,2025-01-13 11:09:06,mobile
26173,26173,malinka_ads,2025-01-01 00:04:12,tablet
26174,26174,vk,2025-01-01 00:30:55,tablet
26175,26175,mail.ru_search,2025-01-01 08:31:30,mobile
26176,26176,yandex,2025-01-01 23:09:03,mobile
26177,26177,organic,2025-01-04 20:24:32,mobile
26178,26178,malinka_ads,2025-01-03 05:11:00,mobile
26179,26179,yandex,2025-01-09 15:55:42,tablet
26180,26180,malinka_ads,2025-02-27 01:14:08,tablet
26181,26181,organic,2025-01-03 02:27:56,desktop
26182,26182,malinka_ads,2025-01-07 02:59:11,desktop
26183,26183,malinka_ads,2025-01-06 19:16:02,desktop
26184,26184,malinka_ads,2025-01-06 09:01:58,desktop
26185,26185,mail.ru_search,2025-01-18 02:09:06,mobile
26186,26186,malinka_ads,2025-01-07 14:20:58,tablet
26187,26187,yandex,2025-01-03 23:08:09,tablet
26188,26188,yandex,2025-01-05 09:09:25,tablet
26189,26189,mail.ru_search,2025-01-10 01:59:05,mobile
26190,26190,malinka_ads,2025-01-17 12:04:08,mobile
26191,26191,yandex,2025-01-05 22:57:18,mobile
26192,26192,vk,2025-01-03 09:12:03,desktop
26193,26193,malinka_ads,2025-01-31 03:37:31,desktop
26194,26194,yandex,2025-01-29 00:46:36,tablet
26195,26195,malinka_ads,2025-01-01 09:01:49,desktop
26196,26196,yandex,2025-01-21 12:59:00,desktop
26197,26197,malinka_ads,2025-01-02 16:54:59,mobile
26198,26198,malinka_ads,2025-01-11 18:36:21,tablet
26199,26199,malinka_ads,2025-01-01 02:36:57,mobile
26200,26200,yandex,2025-01-29 02:55:58,mobile
26201,26201,mail.ru_search,2025-01-03 02:38:31,mobile
26202,26202,malinka_ads,2025-01-24 13:49:13,desktop
26203,26203,mail.ru_search,2025-01-02 07:03:38,desktop
26204,26204,yandex,2025-01-01 20:15:23,mobile
26205,26205,mail.ru_search,2025-01-03 05:22:01,mobile
26206,26206,organic,2025-01-09 14:04:44,tablet
26207,26207,malinka_ads,2025-01-03 06:40:22,mobile
26208,26208,yandex,2025-01-09 20:05:12,desktop
26209,26209,mail.ru_search,2025-01-07 01:59:32,tablet
26210,26210,mail.ru_search,2025-01-20 02:16:42,desktop
26211,26211,organic,2025-01-07 19:08:30,mobile
26212,26212,malinka_ads,2025-01-08 15:27:12,mobile
26213,26213,yandex,2025-01-02 02:15:37,mobile
26214,26214,malinka_ads,2025-01-09 20:36:26,desktop
26215,26215,organic,2025-01-21 19:49:44,mobile
26216,26216,vk,2025-01-02 00:26:52,mobile
26217,26217,mail.ru_search,2025-01-03 09:17:07,desktop
26218,26218,vk,2025-01-03 04:26:35,tablet
26219,26219,malinka_ads,2025-01-05 23:21:01,desktop
26220,26220,mail.ru_search,2025-01-25 15:38:43,mobile
26221,26221,mail.ru_search,2025-01-01 23:40:17,mobile
26222,26222,organic,2025-01-06 14:54:26,tablet
26223,26223,yandex,2025-01-04 13:35:16,desktop
26224,26224,vk,2025-01-09 20:29:26,tablet
26225,26225,mail.ru_search,2025-01-29 13:22:47,tablet
26226,26226,organic,2025-01-15 04:07:41,tablet
26227,26227,yandex,2025-01-01 00:44:44,desktop
26228,26228,malinka_ads,2025-01-13 14:15:19,mobile
26229,26229,yandex,2025-01-02 17:06:05,tablet
26230,26230,mail.ru_search,2025-01-11 10:10:16,mobile
26231,26231,vk,2025-01-13 06:52:18,desktop
26232,26232,yandex,2025-01-14 16:16:27,desktop
26233,26233,yandex,2025-01-02 21:21:03,tablet
26234,26234,organic,2025-01-06 08:01:49,mobile
26235,26235,organic,2025-01-04 23:41:19,desktop
26236,26236,malinka_ads,2025-01-07 05:23:46,tablet
26237,26237,organic,2025-01-10 02:43:49,mobile
26238,26238,vk,2025-01-01 17:52:35,desktop
26239,26239,malinka_ads,2025-01-23 18:13:28,mobile
26240,26240,yandex,2025-01-08 13:45:48,desktop
26241,26241,yandex,2025-01-13 00:22:42,mobile
26242,26242,organic,2025-01-03 05:18:59,mobile
26243,26243,organic,2025-01-07 21:24:57,mobile
26244,26244,mail.ru_search,2025-01-02 15:19:33,mobile
26245,26245,yandex,2025-01-17 12:02:31,mobile
26246,26246,organic,2025-01-02 01:42:58,tablet
26247,26247,yandex,2025-01-11 08:15:05,tablet
26248,26248,organic,2025-01-01 13:37:37,desktop
26249,26249,organic,2025-01-07 21:30:55,mobile
26250,26250,yandex,2025-01-01 20:14:22,mobile
26251,26251,organic,2025-01-01 00:56:33,tablet
26252,26252,vk,2025-01-06 04:05:05,desktop
26253,26253,yandex,2025-01-02 06:05:58,mobile
26254,26254,vk,2025-01-15 12:52:25,mobile
26255,26255,vk,2025-01-01 05:22:22,desktop
26256,26256,vk,2025-01-01 14:01:06,tablet
26257,26257,vk,2025-01-03 11:59:06,desktop
26258,26258,vk,2025-01-02 19:51:04,mobile
26259,26259,yandex,2025-01-04 00:19:11,desktop
26260,26260,organic,2025-02-22 15:07:55,tablet
26261,26261,mail.ru_search,2025-01-03 00:30:52,desktop
26262,26262,malinka_ads,2025-01-03 08:36:24,mobile
26263,26263,mail.ru_search,2025-01-07 04:40:23,desktop
26264,26264,malinka_ads,2025-01-01 05:07:14,mobile
26265,26265,organic,2025-01-23 07:04:21,tablet
26266,26266,organic,2025-01-01 13:36:27,mobile
26267,26267,mail.ru_search,2025-01-05 18:44:24,tablet
26268,26268,yandex,2025-01-03 05:36:52,mobile
26269,26269,vk,2025-01-14 16:01:24,mobile
26270,26270,organic,2025-01-02 17:08:03,tablet
26271,26271,malinka_ads,2025-01-26 08:30:47,tablet
26272,26272,organic,2025-01-02 04:54:41,mobile
26273,26273,vk,2025-01-02 02:59:48,mobile
26274,26274,mail.ru_search,2025-01-04 17:26:59,tablet
26275,26275,mail.ru_search,2025-01-01 12:46:16,desktop
26276,26276,mail.ru_search,2025-01-01 17:23:18,desktop
26277,26277,vk,2025-01-04 14:24:04,mobile
26278,26278,mail.ru_search,2025-01-01 07:42:42,desktop
26279,26279,malinka_ads,2025-01-10 16:47:26,tablet
26280,26280,organic,2025-01-05 08:53:31,mobile
26281,26281,yandex,2025-01-09 03:32:44,mobile
26282,26282,vk,2025-01-13 21:55:33,mobile
26283,26283,malinka_ads,2025-01-06 13:54:19,desktop
26284,26284,yandex,2025-01-22 04:42:42,mobile
26285,26285,vk,2025-01-15 20:53:19,tablet
26286,26286,malinka_ads,2025-01-17 10:41:12,mobile
26287,26287,malinka_ads,2025-01-11 02:57:23,mobile
26288,26288,vk,2025-01-05 06:22:19,desktop
26289,26289,malinka_ads,2025-01-06 00:30:30,mobile
26290,26290,malinka_ads,2025-01-04 10:47:53,desktop
26291,26291,vk,2025-01-12 03:24:05,mobile
26292,26292,organic,2025-01-04 11:17:30,mobile
26293,26293,vk,2025-01-05 19:06:15,tablet
26294,26294,malinka_ads,2025-01-05 20:46:37,desktop
26295,26295,malinka_ads,2025-01-01 20:15:01,mobile
26296,26296,mail.ru_search,2025-01-02 22:15:53,tablet
26297,26297,organic,2025-01-02 03:56:54,desktop
26298,26298,organic,2025-01-04 03:04:13,tablet
26299,26299,organic,2025-01-22 04:20:01,desktop
26300,26300,malinka_ads,2025-01-02 21:12:06,mobile
26301,26301,vk,2025-01-05 13:01:04,mobile
26302,26302,organic,2025-01-02 14:30:22,desktop
26303,26303,malinka_ads,2025-01-03 18:14:42,tablet
26304,26304,mail.ru_search,2025-01-13 22:35:00,tablet
26305,26305,malinka_ads,2025-01-02 20:27:02,mobile
26306,26306,yandex,2025-01-05 14:47:39,desktop
26307,26307,yandex,2025-01-08 23:03:42,tablet
26308,26308,organic,2025-01-11 14:30:48,desktop
26309,26309,mail.ru_search,2025-01-02 02:15:11,mobile
26310,26310,mail.ru_search,2025-01-04 00:28:39,tablet
26311,26311,organic,2025-01-14 13:16:03,mobile
26312,26312,yandex,2025-01-04 21:54:56,tablet
26313,26313,organic,2025-01-05 07:28:33,tablet
26314,26314,yandex,2025-01-02 12:38:34,mobile
26315,26315,mail.ru_search,2025-01-06 02:29:47,desktop
26316,26316,organic,2025-01-06 15:53:47,desktop
26317,26317,vk,2025-01-05 21:11:27,mobile
26318,26318,yandex,2025-01-05 08:41:21,mobile
26319,26319,mail.ru_search,2025-01-01 06:30:07,mobile
26320,26320,yandex,2025-01-04 03:54:54,mobile
26321,26321,yandex,2025-01-25 05:52:44,mobile
26322,26322,yandex,2025-01-17 01:53:05,tablet
26323,26323,vk,2025-01-01 05:34:02,mobile
26324,26324,vk,2025-01-02 08:11:30,desktop
26325,26325,organic,2025-01-11 00:26:07,desktop
26326,26326,malinka_ads,2025-01-07 00:59:33,mobile
26327,26327,vk,2025-01-03 04:27:53,mobile
26328,26328,yandex,2025-01-04 06:05:09,tablet
26329,26329,mail.ru_search,2025-01-25 01:53:16,mobile
26330,26330,yandex,2025-01-17 01:09:51,tablet
26331,26331,vk,2025-01-01 19:59:40,tablet
26332,26332,yandex,2025-01-03 22:26:12,desktop
26333,26333,vk,2025-01-04 15:39:21,mobile
26334,26334,malinka_ads,2025-01-03 14:36:44,mobile
26335,26335,mail.ru_search,2025-01-01 01:06:11,mobile
26336,26336,mail.ru_search,2025-01-06 13:47:43,tablet
26337,26337,vk,2025-01-06 15:39:30,mobile
26338,26338,mail.ru_search,2025-01-04 19:12:27,desktop
26339,26339,mail.ru_search,2025-01-02 11:42:09,mobile
26340,26340,organic,2025-01-07 23:44:13,desktop
26341,26341,mail.ru_search,2025-01-02 05:58:20,tablet
26342,26342,malinka_ads,2025-01-07 17:17:25,mobile
26343,26343,malinka_ads,2025-01-03 16:42:29,mobile
26344,26344,organic,2025-01-07 12:17:32,desktop
26345,26345,malinka_ads,2025-01-10 20:47:32,desktop
26346,26346,organic,2025-01-16 06:47:49,mobile
26347,26347,yandex,2025-01-09 21:12:22,desktop
26348,26348,malinka_ads,2025-01-13 22:33:04,desktop
26349,26349,malinka_ads,2025-01-10 22:34:34,desktop
26350,26350,mail.ru_search,2025-01-02 05:48:22,mobile
26351,26351,mail.ru_search,2025-01-05 13:58:04,desktop
26352,26352,mail.ru_search,2025-01-06 00:41:06,desktop
26353,26353,organic,2025-01-07 05:33:15,desktop
26354,26354,organic,2025-01-07 19:14:43,tablet
26355,26355,malinka_ads,2025-01-04 21:32:14,mobile
26356,26356,vk,2025-01-09 14:05:08,desktop
26357,26357,mail.ru_search,2025-01-01 05:07:34,mobile
26358,26358,mail.ru_search,2025-01-01 08:05:35,tablet
26359,26359,organic,2025-01-06 22:03:07,tablet
26360,26360,organic,2025-01-04 22:43:39,tablet
26361,26361,mail.ru_search,2025-01-25 08:04:44,mobile
26362,26362,vk,2025-01-08 17:32:13,mobile
26363,26363,vk,2025-01-10 03:42:26,desktop
26364,26364,mail.ru_search,2025-01-03 06:01:23,mobile
26365,26365,malinka_ads,2025-01-11 20:55:27,tablet
26366,26366,malinka_ads,2025-01-10 11:29:50,mobile
26367,26367,yandex,2025-01-05 07:42:20,desktop
26368,26368,organic,2025-01-04 08:44:13,mobile
26369,26369,mail.ru_search,2025-01-02 11:12:21,tablet
26370,26370,vk,2025-01-10 18:33:38,tablet
26371,26371,yandex,2025-01-05 07:09:09,desktop
26372,26372,mail.ru_search,2025-01-02 00:55:38,tablet
26373,26373,malinka_ads,2025-01-06 14:23:45,tablet
26374,26374,yandex,2025-01-01 08:50:08,tablet
26375,26375,malinka_ads,2025-01-12 21:01:32,mobile
26376,26376,mail.ru_search,2025-01-01 17:20:45,desktop
26377,26377,vk,2025-01-03 22:44:04,mobile
26378,26378,organic,2025-01-06 15:33:42,tablet
26379,26379,vk,2025-01-01 08:10:03,mobile
