customer_id,segment,region,registration_date
22864,high_spender,SPB,2024-02-17
22865,churn_risk,Moscow,2021-06-02
22866,high_spender,Moscow,2021-01-26
22867,discount_hunter,Moscow,2020-04-25
22868,discount_hunter,Moscow,2023-06-18
22869,high_spender,Moscow,2023-11-01
22870,new,Ekaterinburg,2023-09-16
22871,high_spender,Kazan,2022-03-29
22872,new,Moscow,2020-07-21
22873,loyal,SPB,2021-10-08
22874,discount_hunter,Kazan,2024-07-10
22875,returning,SPB,2023-07-01
22876,returning,SPB,2020-06-05
22877,returning,Moscow,2023-05-18
22878,loyal,Ekaterinburg,2022-11-07
22879,churn_risk,Ekaterinburg,2020-03-28
22880,discount_hunter,Moscow,2022-03-24
22881,new,SPB,2020-02-10
22882,high_spender,Kazan,2024-01-20
22883,discount_hunter,SPB,2021-10-01
22884,high_spender,SPB,2021-02-25
22885,high_spender,Ekaterinburg,2023-07-26
22886,high_spender,Moscow,2023-08-16
22887,loyal,Ekaterinburg,2023-04-02
22888,loyal,Moscow,2020-03-08
22889,loyal,Kazan,2022-06-27
22890,new,Ekaterinburg,2021-08-11
22891,loyal,Ekaterinburg,2021-12-08
22892,returning,Ekaterinburg,2020-10-09
22893,churn_risk,Moscow,2024-09-01
22894,discount_hunter,Kazan,2020-01-13
22895,discount_hunter,SPB,2022-10-02
22896,returning,Kazan,2020-11-28
22897,high_spender,SPB,2020-11-07
22898,churn_risk,SPB,2022-07-31
22899,new,Ekaterinburg,2022-01-02
22900,returning,Moscow,2022-04-07
22901,returning,Kazan,2024-08-10
22902,churn_risk,Moscow,2023-09-24
22903,churn_risk,SPB,2024-11-07
22904,loyal,Moscow,2022-02-18
22905,churn_risk,Kazan,2020-06-18
22906,loyal,SPB,2020-09-20
22907,high_spender,SPB,2022-01-19
22908,new,SPB,2024-05-26
22909,loyal,Moscow,2020-10-08
22910,churn_risk,Kazan,2024-10-20
22911,high_spender,SPB,2021-06-13
22912,new,Ekaterinburg,2022-10-11
22913,loyal,Kazan,2022-07-16
22914,loyal,Ekaterinburg,2020-09-06
22915,discount_hunter,Kazan,2021-09-21
22916,churn_risk,Moscow,2020-12-27
22917,returning,Ekaterinburg,2023-07-04
22918,churn_risk,Kazan,2023-11-03
22919,discount_hunter,SPB,2021-12-01
22920,discount_hunter,Moscow,2021-04-09
22921,loyal,Kazan,2022-01-15
22922,returning,Ekaterinburg,2020-10-26
22923,discount_hunter,Ekaterinburg,2023-02-25
22924,loyal,Moscow,2022-08-27
22925,loyal,Kazan,2024-11-23
22926,high_spender,Ekaterinburg,2023-11-23
22927,returning,Kazan,2022-08-12
22928,new,Moscow,2024-07-02
22929,returning,Kazan,2021-10-25
22930,high_spender,Kazan,2022-11-03
22931,churn_risk,Kazan,2024-02-20
22932,new,Kazan,2021-02-23
22933,new,Kazan,2023-05-13
22934,discount_hunter,Ekaterinburg,2023-12-15
22935,churn_risk,SPB,2024-02-17
22936,churn_risk,Kazan,2020-09-10
22937,returning,Moscow,2024-01-09
22938,loyal,Moscow,2024-04-10
22939,new,Kazan,2021-06-27
22940,new,Moscow,2022-04-10
22941,new,SPB,2020-01-23
22942,returning,SPB,2022-07-11
22943,loyal,Ekaterinburg,2020-05-19
22944,high_spender,SPB,2024-11-12
22945,returning,Kazan,2021-11-08
22946,churn_risk,Kazan,2021-05-12
22947,high_spender,SPB,2022-04-06
22948,discount_hunter,Moscow,2023-11-19
22949,loyal,Ekaterinburg,2024-10-27
22950,discount_hunter,Moscow,2021-09-13
22951,new,Ekaterinburg,2021-04-30
22952,new,Kazan,2023-05-15
22953,loyal,Kazan,2024-05-11
22954,new,Moscow,2020-11-04
22955,loyal,SPB,2023-03-23
22956,new,SPB,2024-05-18
22957,new,Kazan,2022-01-05
22958,returning,Ekaterinburg,2020-11-03
22959,high_spender,Ekaterinburg,2023-11-08
22960,high_spender,Moscow,2020-06-02
22961,new,Moscow,2022-06-08
22962,new,Kazan,2024-03-11
22963,loyal,Ekaterinburg,2024-12-12
22964,loyal,Moscow,2021-08-16
22965,loyal,Ekaterinburg,2022-07-17
22966,loyal,Moscow,2020-04-24
22967,loyal,Ekaterinburg,2022-05-14
22968,returning,Kazan,2024-01-05
22969,discount_hunter,Moscow,2022-12-02
22970,churn_risk,Kazan,2020-12-31
22971,high_spender,Kazan,2022-01-27
22972,discount_hunter,Moscow,2023-09-08
22973,churn_risk,Moscow,2023-08-04
22974,new,SPB,2020-08-29
22975,high_spender,SPB,2020-08-30
22976,new,SPB,2022-07-30
22977,churn_risk,Kazan,2020-08-02
22978,new,Moscow,2020-01-26
22979,loyal,Moscow,2023-06-21
22980,discount_hunter,Moscow,2024-05-30
22981,churn_risk,SPB,2022-07-02
22982,loyal,Ekaterinburg,2024-05-25
22983,churn_risk,Moscow,2022-07-22
22984,discount_hunter,SPB,2020-05-15
22985,new,Kazan,2022-04-24
22986,high_spender,Moscow,2024-05-30
22987,churn_risk,Kazan,2023-09-27
22988,new,Ekaterinburg,2022-03-29
22989,churn_risk,Kazan,2021-09-13
22990,returning,Moscow,2023-12-09
22991,churn_risk,Ekaterinburg,2024-08-07
22992,discount_hunter,SPB,2023-01-10
22993,new,SPB,2022-07-01
22994,returning,Moscow,2021-08-28
22995,high_spender,Ekaterinburg,2024-08-20
22996,new,SPB,2020-11-11
22997,discount_hunter,SPB,2020-05-29
22998,loyal,SPB,2022-06-23
22999,loyal,Kazan,2021-08-05
23000,churn_risk,Ekaterinburg,2022-05-12
23001,churn_risk,Ekaterinburg,2020-03-22
23002,discount_hunter,Kazan,2023-06-28
23003,churn_risk,Moscow,2020-08-18
23004,returning,Ekaterinburg,2022-03-09
23005,loyal,Ekaterinburg,2023-06-11
23006,loyal,Moscow,2021-06-29
23007,churn_risk,Kazan,2020-11-19
23008,returning,Kazan,2021-01-04
23009,discount_hunter,SPB,2021-02-20
23010,returning,Kazan,2024-05-18
23011,loyal,Moscow,2022-05-11
23012,high_spender,Moscow,2020-12-14
23013,returning,Kazan,2024-02-18
23014,discount_hunter,SPB,2022-09-28
23015,discount_hunter,Kazan,2020-02-09
23016,new,Ekaterinburg,2024-05-23
23017,churn_risk,Kazan,2024-09-06
23018,high_spender,Ekaterinburg,2021-02-12
23019,loyal,SPB,2024-03-07
23020,loyal,Kazan,2022-07-10
23021,churn_risk,Kazan,2023-03-02
23022,high_spender,SPB,2022-06-11
23023,high_spender,SPB,2022-04-01
23024,returning,Kazan,2020-09-29
23025,churn_risk,Ekaterinburg,2023-01-06
23026,high_spender,Ekaterinburg,2023-09-30
23027,high_spender,Ekaterinburg,2023-10-27
23028,new,Ekaterinburg,2024-07-29
23029,high_spender,Kazan,2022-05-05
23030,high_spender,Kazan,2024-04-04
23031,churn_risk,Kazan,2021-02-19
23032,churn_risk,Kazan,2024-04-23
23033,high_spender,Kazan,2024-07-31
23034,churn_risk,SPB,2024-02-18
23035,churn_risk,SPB,2020-05-12
23036,high_spender,SPB,2024-04-29
23037,high_spender,Moscow,2020-01-03
23038,churn_risk,Kazan,2024-05-15
23039,high_spender,SPB,2024-03-31
23040,discount_hunter,SPB,2021-04-28
23041,new,SPB,2021-03-19
23042,loyal,SPB,2020-03-24
23043,discount_hunter,Ekaterinburg,2021-03-05
23044,loyal,SPB,2020-12-31
23045,returning,Kazan,2021-04-19
23046,new,Moscow,2020-12-19
23047,high_spender,Ekaterinburg,2020-03-28
23048,high_spender,Kazan,2023-04-11
23049,returning,Kazan,2021-12-11
23050,returning,Moscow,2023-01-23
23051,returning,Ekaterinburg,2023-12-05
23052,returning,SPB,2024-10-17
23053,churn_risk,Ekaterinburg,2023-03-27
23054,discount_hunter,Kazan,2023-04-13
23055,high_spender,Kazan,2024-03-06
23056,new,Moscow,2022-02-24
23057,churn_risk,SPB,2023-08-11
23058,new,Moscow,2021-08-14
23059,loyal,Ekaterinburg,2023-06-06
23060,loyal,Kazan,2024-12-14
23061,loyal,SPB,2021-06-03
23062,discount_hunter,Ekaterinburg,2021-05-15
23063,returning,Kazan,2023-06-13
23064,discount_hunter,Kazan,2020-11-25
23065,loyal,SPB,2024-07-31
23066,discount_hunter,Ekaterinburg,2020-01-18
23067,loyal,SPB,2024-03-05
23068,high_spender,Ekaterinburg,2023-11-05
23069,returning,Ekaterinburg,2021-11-02
23070,discount_hunter,Ekaterinburg,2021-04-06
23071,new,SPB,2020-01-26
23072,discount_hunter,Ekaterinburg,2024-05-05
23073,high_spender,Kazan,2020-02-15
23074,new,Kazan,2020-05-20
23075,returning,Moscow,2024-08-01
23076,new,Kazan,2023-03-11
23077,loyal,Ekaterinburg,2024-08-20
23078,new,Ekaterinburg,2024-07-12
23079,loyal,Kazan,2021-09-01
23080,churn_risk,Kazan,2021-08-16
23081,loyal,Moscow,2020-10-21
23082,loyal,Moscow,2022-12-02
23083,discount_hunter,Kazan,2023-04-18
23084,discount_hunter,Moscow,2022-04-21
23085,new,Moscow,2024-10-11
23086,loyal,Kazan,2023-05-30
23087,new,Kazan,2024-09-21
23088,churn_risk,SPB,2023-08-25
23089,loyal,SPB,2022-11-06
23090,churn_risk,SPB,2023-05-09
23091,high_spender,Ekaterinburg,2024-01-10
23092,discount_hunter,Ekaterinburg,2024-01-19
23093,loyal,SPB,2020-06-25
23094,loyal,SPB,2023-03-12
23095,returning,Kazan,2022-04-10
23096,high_spender,Kazan,2023-05-15
23097,high_spender,Moscow,2021-09-11
23098,high_spender,Ekaterinburg,2020-07-09
23099,churn_risk,SPB,2024-08-19
23100,new,SPB,2021-05-19
23101,churn_risk,Kazan,2023-01-09
23102,returning,Moscow,2020-09-25
23103,high_spender,Moscow,2020-07-30
23104,discount_hunter,Kazan,2024-08-14
23105,loyal,SPB,2023-09-23
23106,returning,SPB,2020-03-06
23107,new,SPB,2023-05-10
23108,churn_risk,Ekaterinburg,2021-10-27
23109,churn_risk,Moscow,2023-08-30
23110,high_spender,SPB,2020-07-10
23111,loyal,Moscow,2021-11-17
23112,returning,Moscow,2020-02-20
23113,returning,Ekaterinburg,2022-03-06
23114,loyal,Kazan,2020-07-25
23115,new,Moscow,2022-11-12
23116,new,Kazan,2022-12-14
23117,discount_hunter,SPB,2022-09-25
23118,churn_risk,Ekaterinburg,2020-08-11
23119,discount_hunter,Ekaterinburg,2024-01-17
23120,new,Kazan,2024-05-01
23121,churn_risk,Ekaterinburg,2022-05-21
23122,returning,Moscow,2022-02-03
23123,returning,SPB,2021-04-16
23124,returning,Kazan,2020-07-15
23125,loyal,Moscow,2024-09-22
23126,loyal,Moscow,2021-02-23
23127,discount_hunter,Moscow,2024-02-17
23128,loyal,Moscow,2024-04-26
23129,discount_hunter,SPB,2024-02-20
23130,high_spender,Moscow,2020-03-06
23131,loyal,Kazan,2023-07-18
23132,discount_hunter,Moscow,2024-04-15
23133,churn_risk,Moscow,2022-10-28
23134,returning,Kazan,2023-12-17
23135,churn_risk,SPB,2020-02-15
23136,discount_hunter,SPB,2021-01-12
23137,discount_hunter,Moscow,2022-10-04
23138,returning,Kazan,2020-02-04
23139,loyal,Ekaterinburg,2022-01-14
23140,new,SPB,2024-11-30
23141,high_spender,Ekaterinburg,2023-12-05
23142,loyal,Moscow,2020-03-03
23143,churn_risk,Kazan,2024-04-02
23144,new,Ekaterinburg,2022-04-18
23145,churn_risk,Kazan,2020-12-04
23146,new,Ekaterinburg,2021-07-01
23147,discount_hunter,Kazan,2020-09-28
23148,returning,Moscow,2020-04-27
23149,discount_hunter,Kazan,2023-11-18
23150,churn_risk,Ekaterinburg,2022-04-07
23151,discount_hunter,Moscow,2024-12-17
23152,churn_risk,Moscow,2021-01-29
23153,loyal,Ekaterinburg,2022-04-07
23154,discount_hunter,Ekaterinburg,2023-08-22
23155,new,Moscow,2022-03-03
23156,high_spender,Moscow,2024-02-28
23157,new,SPB,2020-04-09
23158,new,Kazan,2020-10-31
23159,new,Kazan,2024-04-18
23160,churn_risk,Moscow,2023-08-24
23161,new,Ekaterinburg,2020-02-17
23162,high_spender,SPB,2024-06-14
23163,high_spender,Moscow,2023-08-31
23164,discount_hunter,Ekaterinburg,2021-03-12
23165,discount_hunter,Kazan,2024-08-10
23166,returning,Kazan,2023-07-28
23167,high_spender,Moscow,2020-06-07
23168,churn_risk,Ekaterinburg,2022-08-17
23169,churn_risk,Ekaterinburg,2024-03-03
23170,returning,Kazan,2023-10-21
23171,churn_risk,Kazan,2022-02-22
23172,churn_risk,Ekaterinburg,2020-04-21
23173,high_spender,SPB,2020-04-15
23174,discount_hunter,Moscow,2022-06-25
23175,new,SPB,2021-09-19
23176,high_spender,Kazan,2024-09-26
23177,new,Ekaterinburg,2023-04-13
23178,new,Ekaterinburg,2021-03-03
23179,loyal,Kazan,2022-01-04
23180,high_spender,Moscow,2020-10-24
23181,new,Moscow,2022-08-31
23182,churn_risk,Moscow,2023-01-21
23183,churn_risk,SPB,2020-01-23
23184,churn_risk,Moscow,2021-01-10
23185,high_spender,Ekaterinburg,2021-09-02
23186,new,SPB,2022-05-18
23187,high_spender,SPB,2024-05-14
23188,churn_risk,Ekaterinburg,2021-03-20
23189,discount_hunter,SPB,2021-04-18
23190,churn_risk,Moscow,2021-08-05
23191,loyal,Kazan,2020-01-05
23192,high_spender,Moscow,2023-02-27
23193,loyal,SPB,2020-05-09
23194,discount_hunter,Ekaterinburg,2023-04-29
23195,loyal,Moscow,2021-05-10
23196,high_spender,Kazan,2022-07-30
23197,discount_hunter,Ekaterinburg,2021-03-03
23198,churn_risk,Moscow,2022-01-11
23199,returning,Kazan,2024-01-13
23200,high_spender,Ekaterinburg,2023-03-10
23201,high_spender,Ekaterinburg,2022-08-08
23202,churn_risk,Kazan,2021-08-22
23203,churn_risk,Ekaterinburg,2024-03-20
23204,returning,Kazan,2022-08-06
23205,returning,Ekaterinburg,2021-07-20
23206,loyal,SPB,2024-02-27
23207,loyal,Moscow,2023-06-16
23208,returning,Moscow,2023-06-13
23209,returning,Kazan,2024-04-23
23210,returning,Ekaterinburg,2022-06-27
23211,discount_hunter,Ekaterinburg,2024-07-21
23212,high_spender,SPB,2021-01-19
23213,new,Ekaterinburg,2024-05-11
23214,discount_hunter,SPB,2021-11-05
23215,churn_risk,Moscow,2022-11-15
23216,discount_hunter,Kazan,2023-05-21
23217,discount_hunter,SPB,2021-12-28
23218,new,Ekaterinburg,2024-02-10
23219,churn_risk,SPB,2024-05-18
23220,loyal,SPB,2021-04-19
23221,loyal,SPB,2023-10-26
23222,loyal,SPB,2023-07-09
23223,returning,Kazan,2024-08-01
23224,churn_risk,Kazan,2020-03-25
23225,churn_risk,Moscow,2024-06-22
23226,new,Kazan,2020-09-05
23227,new,Ekaterinburg,2024-12-28
23228,loyal,Kazan,2023-03-21
23229,high_spender,SPB,2024-01-28
23230,returning,Moscow,2023-01-31
23231,loyal,Moscow,2023-02-18
23232,discount_hunter,Moscow,2024-11-20
23233,discount_hunter,Kazan,2022-06-17
23234,high_spender,Ekaterinburg,2022-06-13
23235,new,SPB,2022-08-21
23236,churn_risk,SPB,2023-09-20
23237,returning,SPB,2022-07-10
23238,discount_hunter,Ekaterinburg,2023-11-27
23239,churn_risk,Ekaterinburg,2021-03-19
23240,returning,Moscow,2021-07-29
23241,loyal,Kazan,2020-04-28
23242,loyal,Kazan,2023-06-06
23243,returning,Kazan,2024-11-17
23244,returning,Moscow,2022-01-17
23245,high_spender,Moscow,2021-03-12
23246,discount_hunter,Moscow,2023-06-29
23247,loyal,Ekaterinburg,2021-02-11
23248,new,Kazan,2023-08-27
23249,returning,Ekaterinburg,2020-07-13
23250,churn_risk,SPB,2020-01-18
23251,loyal,Kazan,2020-08-22
23252,discount_hunter,Moscow,2024-11-05
23253,high_spender,Moscow,2021-07-29
23254,high_spender,Kazan,2022-05-23
23255,high_spender,Moscow,2020-12-14
23256,high_spender,Ekaterinburg,2023-03-06
23257,discount_hunter,Moscow,2022-03-13
23258,discount_hunter,Moscow,2020-11-08
23259,discount_hunter,Ekaterinburg,2020-05-19
23260,returning,Kazan,2021-03-11
23261,loyal,Ekaterinburg,2021-03-03
23262,loyal,Kazan,2024-06-01
23263,high_spender,SPB,2022-04-24
23264,loyal,Moscow,2020-03-05
23265,discount_hunter,Ekaterinburg,2024-08-30
23266,discount_hunter,Ekaterinburg,2021-08-15
23267,high_spender,SPB,2021-04-25
23268,churn_risk,SPB,2022-07-25
23269,returning,Moscow,2022-01-17
23270,new,Ekaterinburg,2020-11-02
23271,discount_hunter,Moscow,2022-04-21
23272,returning,Kazan,2024-02-06
23273,churn_risk,Ekaterinburg,2020-05-18
23274,high_spender,Moscow,2024-03-08
23275,returning,Moscow,2021-05-06
23276,new,Moscow,2024-01-19
23277,returning,Moscow,2021-07-05
23278,discount_hunter,Ekaterinburg,2021-03-24
23279,loyal,SPB,2021-10-01
23280,discount_hunter,Ekaterinburg,2022-09-21
23281,new,SPB,2022-01-25
23282,new,Moscow,2024-03-07
23283,high_spender,Ekaterinburg,2021-11-08
23284,churn_risk,Kazan,2024-03-24
23285,returning,Moscow,2020-05-15
23286,discount_hunter,Ekaterinburg,2023-10-10
23287,high_spender,Moscow,2024-04-08
23288,returning,SPB,2022-01-20
23289,churn_risk,Moscow,2022-08-15
23290,loyal,Moscow,2023-03-05
23291,high_spender,SPB,2022-02-26
23292,new,Kazan,2024-10-05
23293,loyal,Ekaterinburg,2021-05-26
23294,discount_hunter,Ekaterinburg,2024-04-21
23295,high_spender,Moscow,2022-09-07
23296,discount_hunter,Moscow,2020-02-29
23297,loyal,SPB,2024-04-14
23298,new,SPB,2022-10-22
23299,high_spender,Moscow,2022-10-25
23300,high_spender,Kazan,2022-01-02
23301,new,SPB,2021-02-14
23302,discount_hunter,SPB,2021-09-29
23303,high_spender,Ekaterinburg,2020-03-28
23304,high_spender,Kazan,2020-04-09
23305,churn_risk,SPB,2024-09-08
23306,high_spender,Moscow,2020-12-08
23307,loyal,Kazan,2024-05-26
23308,new,Moscow,2024-01-19
23309,discount_hunter,SPB,2023-05-23
23310,new,Moscow,2023-06-26
23311,loyal,Kazan,2024-01-24
23312,new,Kazan,2023-05-08
23313,returning,Moscow,2023-04-02
23314,returning,Ekaterinburg,2023-08-30
23315,loyal,SPB,2021-01-18
23316,high_spender,Kazan,2022-11-29
23317,returning,SPB,2021-10-27
23318,loyal,Kazan,2020-03-09
23319,loyal,Moscow,2022-12-07
23320,returning,Kazan,2024-01-31
23321,churn_risk,Ekaterinburg,2022-05-16
23322,loyal,Ekaterinburg,2022-02-05
23323,high_spender,SPB,2020-06-18
23324,discount_hunter,Kazan,2023-07-29
23325,new,Moscow,2024-02-08
23326,new,Ekaterinburg,2024-05-12
23327,high_spender,SPB,2022-01-03
23328,returning,Moscow,2020-05-11
23329,new,Ekaterinburg,2021-06-28
23330,churn_risk,Moscow,2023-05-19
23331,loyal,Kazan,2022-08-03
23332,loyal,Kazan,2021-01-25
23333,loyal,Ekaterinburg,2021-10-21
23334,returning,Moscow,2021-12-27
23335,returning,Ekaterinburg,2024-04-30
23336,churn_risk,Kazan,2024-01-05
23337,new,SPB,2022-09-07
23338,high_spender,Ekaterinburg,2022-02-20
23339,returning,Moscow,2020-01-25
23340,returning,SPB,2024-08-06
23341,returning,Moscow,2022-08-28
23342,churn_risk,Ekaterinburg,2021-06-01
23343,new,Kazan,2020-10-24
23344,high_spender,Moscow,2020-06-06
23345,churn_risk,Ekaterinburg,2022-01-06
23346,churn_risk,Kazan,2022-07-14
23347,new,Ekaterinburg,2024-01-12
23348,high_spender,Kazan,2020-03-31
23349,new,Kazan,2022-08-15
23350,loyal,Ekaterinburg,2022-07-12
23351,churn_risk,Moscow,2020-08-29
23352,loyal,Ekaterinburg,2020-04-25
23353,discount_hunter,Moscow,2022-12-15
23354,loyal,Ekaterinburg,2022-01-18
23355,loyal,Ekaterinburg,2023-11-19
23356,new,Moscow,2022-01-18
23357,discount_hunter,SPB,2021-01-22
23358,high_spender,Moscow,2020-01-08
23359,loyal,SPB,2024-04-04
23360,high_spender,Kazan,2023-07-19
23361,returning,Moscow,2024-07-28
23362,returning,SPB,2022-05-16
23363,loyal,SPB,2020-07-28
23364,discount_hunter,SPB,2020-08-08
23365,returning,Ekaterinburg,2020-09-29
23366,discount_hunter,Ekaterinburg,2020-06-22
23367,returning,Moscow,2023-10-01
23368,loyal,SPB,2024-11-18
23369,churn_risk,Ekaterinburg,2021-06-05
23370,returning,Kazan,2020-08-31
23371,returning,SPB,2020-06-01
23372,returning,Moscow,2021-08-30
23373,new,Moscow,2024-01-12
23374,new,Kazan,2023-07-20
23375,loyal,Moscow,2020-04-27
23376,new,Ekaterinburg,2023-01-20
23377,loyal,Kazan,2024-08-06
23378,returning,Kazan,2020-01-15
23379,loyal,Ekaterinburg,2022-03-19
23380,new,Moscow,2021-04-12
23381,returning,Kazan,2024-02-01
23382,loyal,Kazan,2024-05-24
23383,loyal,Kazan,2021-03-23
23384,new,Kazan,2024-10-03
23385,loyal,Moscow,2020-06-08
23386,returning,Kazan,2022-09-07
23387,discount_hunter,Kazan,2020-06-23
23388,returning,Moscow,2022-01-01
23389,high_spender,Ekaterinburg,2024-04-09
23390,high_spender,Moscow,2024-07-17
23391,churn_risk,Ekaterinburg,2021-08-04
23392,churn_risk,Moscow,2024-12-03
23393,churn_risk,SPB,2020-02-01
23394,high_spender,Moscow,2021-10-28
23395,discount_hunter,Ekaterinburg,2022-07-30
23396,returning,Kazan,2021-03-26
23397,returning,Kazan,2023-02-05
23398,loyal,Moscow,2020-01-22
23399,returning,Ekaterinburg,2020-02-01
23400,loyal,Kazan,2020-08-28
23401,new,Kazan,2022-03-08
23402,churn_risk,Kazan,2022-12-19
23403,returning,SPB,2021-11-19
23404,discount_hunter,Kazan,2022-09-17
23405,churn_risk,SPB,2021-04-20
23406,discount_hunter,SPB,2022-08-24
23407,new,Kazan,2020-05-17
23408,new,Moscow,2022-07-02
23409,loyal,SPB,2023-06-14
23410,new,SPB,2021-12-31
23411,discount_hunter,Ekaterinburg,2022-11-23
23412,loyal,Ekaterinburg,2021-04-16
23413,returning,Ekaterinburg,2022-10-27
23414,churn_risk,Ekaterinburg,2022-05-28
23415,returning,Moscow,2020-09-27
23416,returning,Kazan,2020-10-30
23417,returning,SPB,2021-10-15
23418,new,Ekaterinburg,2021-10-06
23419,discount_hunter,Moscow,2020-01-30
23420,new,SPB,2024-01-05
23421,discount_hunter,Kazan,2020-03-10
23422,discount_hunter,Moscow,2022-04-12
23423,high_spender,Ekaterinburg,2023-08-31
23424,new,SPB,2022-09-07
23425,discount_hunter,SPB,2021-06-28
23426,churn_risk,SPB,2022-02-25
23427,discount_hunter,SPB,2024-12-05
23428,high_spender,Moscow,2021-04-17
23429,discount_hunter,Ekaterinburg,2023-09-30
23430,returning,Kazan,2022-03-19
23431,returning,SPB,2020-06-06
23432,loyal,Ekaterinburg,2022-08-29
23433,new,Kazan,2023-07-29
23434,returning,Kazan,2020-07-01
23435,returning,SPB,2024-07-08
23436,new,Kazan,2022-10-28
23437,high_spender,Ekaterinburg,2021-09-30
23438,discount_hunter,SPB,2020-04-02
23439,churn_risk,SPB,2020-02-11
23440,high_spender,Ekaterinburg,2022-06-28
23441,churn_risk,Moscow,2023-04-02
23442,churn_risk,Kazan,2020-12-16
23443,churn_risk,Ekaterinburg,2023-07-10
23444,high_spender,Moscow,2020-07-13
23445,loyal,Moscow,2024-07-14
23446,new,Kazan,2023-12-11
23447,returning,Ekaterinburg,2021-06-22
23448,new,Kazan,2020-03-29
23449,churn_risk,Moscow,2022-06-09
23450,returning,Moscow,2024-10-24
23451,churn_risk,Moscow,2023-10-26
23452,high_spender,Kazan,2023-03-17
23453,returning,SPB,2020-06-14
23454,loyal,Moscow,2023-02-08
23455,returning,SPB,2024-06-01
23456,high_spender,SPB,2024-09-24
23457,high_spender,Moscow,2020-10-11
23458,churn_risk,Ekaterinburg,2023-07-05
23459,churn_risk,SPB,2020-03-31
23460,high_spender,Kazan,2020-06-19
23461,churn_risk,Moscow,2020-07-19
23462,high_spender,Moscow,2024-11-23
23463,returning,Kazan,2024-09-16
23464,high_spender,Moscow,2024-07-16
23465,high_spender,Moscow,2022-05-22
23466,loyal,Moscow,2020-12-17
23467,high_spender,Kazan,2021-04-15
23468,returning,Ekaterinburg,2022-12-30
23469,high_spender,Moscow,2022-10-28
23470,loyal,Ekaterinburg,2024-04-28
23471,high_spender,Ekaterinburg,2021-09-29
23472,churn_risk,SPB,2022-10-22
23473,returning,Ekaterinburg,2024-06-01
23474,loyal,Kazan,2023-02-21
23475,churn_risk,Ekaterinburg,2023-03-13
23476,returning,Moscow,2022-06-10
23477,loyal,Ekaterinburg,2021-07-19
23478,loyal,Ekaterinburg,2020-12-15
23479,discount_hunter,SPB,2023-04-29
23480,new,Moscow,2022-10-10
