,return_id,transaction_id,customer_id,product_id,reason
8954,8955,94033,36314,216,wrong_size
8955,8956,96773,37361,162,wrong_size
8956,8957,67841,26223,102,defect
8957,8958,7986,3085,370,wrong_size
8958,8959,11102,4307,394,other
8959,8960,60541,23407,231,defect
8960,8961,98230,37930,85,other
8961,8962,39031,15060,71,wrong_size
8962,8963,74470,28749,392,other
8963,8964,88052,34062,242,other
8964,8965,92475,35734,354,damaged
8965,8966,6200,2395,228,wrong_size
8966,8967,124672,48078,290,other
8967,8968,120886,46600,79,defect
8968,8969,51162,19752,218,other
8969,8970,88881,34371,89,damaged
8970,8971,99577,38440,53,other
8971,8972,16321,6324,193,damaged
8972,8973,80742,31200,210,defect
8973,8974,12240,4732,206,other
8974,8975,58817,22723,100,wrong_size
8975,8976,113031,43556,345,damaged
8976,8977,37133,14343,127,defect
8977,8978,7364,2841,446,defect
8978,8979,63992,24714,352,damaged
8979,8980,75877,29303,437,wrong_size
8980,8981,128520,49583,414,defect
8981,8982,98972,38198,109,other
8982,8983,59370,22934,293,damaged
8983,8984,17878,6899,410,wrong_size
8984,8985,76582,29565,53,other
8985,8986,111628,43047,241,wrong_size
8986,8987,68071,26314,415,other
8987,8988,34030,13149,18,wrong_size
8988,8989,101071,38983,200,wrong_size
8989,8990,16082,6231,156,wrong_size
8990,8991,112886,43505,411,damaged
8991,8992,13649,5271,298,defect
8992,8993,89262,34516,384,other
8993,8994,53936,20883,237,other
8994,8995,34121,13184,45,defect
8995,8996,44009,17000,68,damaged
8996,8997,29088,11224,492,defect
8997,8998,112128,43222,419,wrong_size
8998,8999,90091,34836,274,defect
8999,9000,85717,33134,296,wrong_size
9000,9001,82833,31991,258,damaged
9001,9002,31854,12302,474,wrong_size
9002,9003,79360,30681,384,other
9003,9004,19693,7592,60,wrong_size
9004,9005,100827,38891,70,damaged
9005,9006,83058,32082,372,wrong_size
9006,9007,77499,29942,415,other
9007,9008,61814,23903,88,damaged
9008,9009,15557,6035,402,defect
9009,9010,3779,1478,81,defect
9010,9011,38679,14920,96,damaged
9011,9012,43028,16619,166,wrong_size
9012,9013,83115,32109,158,other
9013,9014,87350,33790,363,wrong_size
9014,9015,30633,11829,4,other
9015,9016,79641,30778,473,other
9016,9017,114019,43938,477,other
9017,9018,64406,24867,338,damaged
9018,9019,121961,46995,237,damaged
9019,9020,5099,1968,39,other
9020,9021,81209,31377,154,wrong_size
9021,9022,45884,17724,383,other
9022,9023,101765,39253,2,defect
9023,9024,43336,16737,153,defect
9024,9025,21461,8274,46,wrong_size
9025,9026,9091,3540,284,wrong_size
9026,9027,37704,14569,437,defect
9027,9028,83508,32261,189,wrong_size
9028,9029,92849,35866,105,defect
9029,9030,32706,12623,358,wrong_size
9030,9031,46968,18143,233,damaged
9031,9032,116283,44845,492,damaged
9032,9033,88700,34306,30,defect
9033,9034,36084,13940,91,damaged
9034,9035,83603,32298,294,defect
9035,9036,2089,831,37,defect
9036,9037,20051,7726,286,other
9037,9038,51618,19945,97,other
9038,9039,49995,19290,58,wrong_size
9039,9040,89506,34613,24,other
9040,9041,53325,20627,421,wrong_size
9041,9042,74170,28635,471,damaged
9042,9043,23265,8980,424,damaged
9043,9044,89972,34784,267,damaged
9044,9045,45705,17651,208,damaged
9045,9046,85309,32967,95,other
9046,9047,76185,29420,455,wrong_size
9047,9048,4477,1727,278,other
9048,9049,8641,3363,10,other
9049,9050,41887,16176,316,defect
9050,9051,32245,12453,163,damaged
9051,9052,110557,42643,252,other
9052,9053,110191,42492,20,other
9053,9054,23096,8912,346,wrong_size
9054,9055,38970,15037,455,damaged
9055,9056,91128,35220,182,other
9056,9057,52715,20376,128,defect
9057,9058,87136,33696,73,other
9058,9059,756,316,107,damaged
9059,9060,107315,41370,56,wrong_size
9060,9061,83311,32185,137,wrong_size
9061,9062,35308,13647,433,defect
9062,9063,27897,10777,36,defect
9063,9064,61926,23948,435,other
9064,9065,28599,11034,333,wrong_size
9065,9066,15993,6204,466,defect
9066,9067,106117,40916,312,damaged
9067,9068,107908,41599,59,wrong_size
9068,9069,104948,40470,418,defect
9069,9070,115695,44596,302,wrong_size
9070,9071,90879,35118,373,damaged
9071,9072,72523,27997,111,defect
9072,9073,128302,49498,119,wrong_size
9073,9074,68628,26520,320,wrong_size
9074,9075,36436,14081,108,defect
9075,9076,55589,21541,367,damaged
9076,9077,66685,25756,328,damaged
9077,9078,25818,9994,455,damaged
9078,9079,118396,45660,328,wrong_size
9079,9080,82745,31960,74,damaged
9080,9081,108238,41734,370,damaged
9081,9082,48465,18713,305,damaged
9082,9083,96690,37332,275,wrong_size
9083,9084,72268,27902,392,other
9084,9085,61065,23610,263,damaged
9085,9086,101148,39014,481,wrong_size
9086,9087,14284,5523,29,defect
9087,9088,44061,17021,109,wrong_size
9088,9089,99715,38491,102,wrong_size
9089,9090,45417,17544,2,wrong_size
9090,9091,9250,3602,59,other
9091,9092,81454,31462,317,wrong_size
9092,9093,18705,7204,160,defect
9093,9094,84553,32664,206,other
9094,9095,128337,49512,213,other
9095,9096,41641,16081,39,defect
9096,9097,128901,49722,89,damaged
9097,9098,71012,27428,4,other
9098,9099,85283,32956,212,defect
9099,9100,105210,40580,349,damaged
9100,9101,110214,42505,16,defect
9101,9102,62412,24139,228,wrong_size
9102,9103,128782,49681,476,other
9103,9104,49060,18939,105,other
9104,9105,61287,23699,184,other
9105,9106,112547,43388,36,other
9106,9107,71777,27720,201,other
9107,9108,115427,44490,136,other
9108,9109,1278,527,456,wrong_size
9109,9110,89137,34466,470,defect
9110,9111,84659,32706,134,damaged
9111,9112,8521,3313,105,wrong_size
9112,9113,1674,677,348,wrong_size
9113,9114,10362,4023,270,other
9114,9115,32728,12636,294,damaged
9115,9116,66510,25696,472,other
9116,9117,41173,15904,76,damaged
9117,9118,48777,18826,179,defect
9118,9119,21088,8140,387,other
9119,9120,23571,9089,50,wrong_size
9120,9121,127734,49286,386,damaged
9121,9122,16481,6379,179,damaged
9122,9123,28817,11121,78,other
9123,9124,116311,44856,442,other
9124,9125,9525,3705,203,wrong_size
9125,9126,11098,4305,108,damaged
9126,9127,51669,19965,494,other
9127,9128,26944,10422,449,defect
9128,9129,21548,8311,193,wrong_size
9129,9130,2080,828,159,defect
9130,9131,7342,2831,389,wrong_size
9131,9132,1870,754,100,damaged
9132,9133,4287,1652,484,damaged
9133,9134,58970,22779,58,wrong_size
9134,9135,100150,38652,267,defect
9135,9136,86772,33551,308,wrong_size
9136,9137,59397,22945,164,wrong_size
9137,9138,60526,23403,87,other
9138,9139,37446,14472,481,damaged
9139,9140,41852,16165,433,defect
9140,9141,107469,41437,468,damaged
9141,9142,87543,33866,287,wrong_size
9142,9143,125666,48469,340,defect
9143,9144,78178,30211,10,wrong_size
9144,9145,67541,26102,388,wrong_size
9145,9146,56554,21911,344,damaged
9146,9147,78471,30333,143,defect
9147,9148,93717,36197,383,defect
9148,9149,36310,14033,321,wrong_size
9149,9150,71361,27558,81,wrong_size
9150,9151,12847,4964,360,wrong_size
9151,9152,128061,49405,494,defect
9152,9153,119343,46018,428,damaged
9153,9154,118948,45864,469,other
9154,9155,36838,14227,185,defect
9155,9156,93151,35986,465,damaged
9156,9157,57487,22254,455,other
9157,9158,73983,28555,37,defect
9158,9159,18135,6991,261,other
9159,9160,40679,15701,220,other
9160,9161,35784,13818,432,wrong_size
9161,9162,9161,3568,203,wrong_size
9162,9163,57883,22386,444,damaged
9163,9164,87079,33668,313,defect
9164,9165,124379,47961,348,damaged
9165,9166,67960,26269,430,defect
9166,9167,4789,1849,115,damaged
9167,9168,102338,39494,416,wrong_size
9168,9169,7000,2691,427,defect
9169,9170,42185,16284,21,wrong_size
9170,9171,78288,30251,349,other
9171,9172,106010,40880,440,damaged
9172,9173,77384,29895,396,other
9173,9174,66454,25674,258,wrong_size
9174,9175,21669,8354,343,defect
9175,9176,27995,10816,428,wrong_size
9176,9177,43368,16745,367,other
9177,9178,110739,42720,177,other
9178,9179,5412,2099,140,damaged
9179,9180,85213,32925,268,other
9180,9181,101984,39347,171,other
9181,9182,58315,22527,354,other
9182,9183,4716,1819,107,damaged
9183,9184,47842,18484,404,damaged
9184,9185,64813,25034,466,damaged
9185,9186,55022,21307,496,damaged
9186,9187,74002,28564,144,damaged
9187,9188,93146,35984,381,other
9188,9189,123967,47787,406,wrong_size
9189,9190,452,185,43,damaged
9190,9191,117141,45198,205,other
9191,9192,74898,28920,99,damaged
9192,9193,91414,35340,212,damaged
9193,9194,33181,12823,146,other
9194,9195,21965,8483,76,wrong_size
9195,9196,46763,18062,59,wrong_size
9196,9197,85625,33093,464,other
9197,9198,106502,41062,368,wrong_size
9198,9199,62926,24338,342,other
9199,9200,11997,4642,334,defect
9200,9201,117199,45218,433,wrong_size
9201,9202,118360,45649,11,defect
9202,9203,70473,27229,302,wrong_size
9203,9204,107796,41556,319,damaged
9204,9205,105901,40834,40,other
9205,9206,76870,29684,22,other
9206,9207,16575,6408,355,defect
9207,9208,93343,36056,392,damaged
9208,9209,18950,7296,218,defect
9209,9210,63988,24713,403,wrong_size
9210,9211,118237,45603,363,other
9211,9212,74160,28631,188,wrong_size
9212,9213,11110,4312,380,damaged
9213,9214,96841,37384,148,other
9214,9215,72776,28094,120,damaged
9215,9216,32693,12619,210,other
9216,9217,12818,4955,306,damaged
9217,9218,43942,16972,133,damaged
9218,9219,87642,33907,158,defect
9219,9220,7928,3063,299,defect
9220,9221,57185,22139,462,defect
9221,9222,22791,8807,310,damaged
9222,9223,124622,48058,16,other
9223,9224,65397,25274,43,other
9224,9225,69428,26817,303,damaged
9225,9226,108454,41820,436,other
9226,9227,80616,31151,197,wrong_size
9227,9228,52467,20280,361,other
9228,9229,41599,16066,177,other
9229,9230,27477,10619,166,defect
9230,9231,91882,35519,19,other
9231,9232,11489,4455,425,other
9232,9233,102044,39372,134,wrong_size
9233,9234,20271,7812,2,damaged
9234,9235,63243,24449,490,defect
9235,9236,34061,13159,458,defect
9236,9237,89803,34722,103,wrong_size
9237,9238,55852,21649,180,other
9238,9239,90396,34954,316,damaged
9239,9240,78487,30341,469,wrong_size
9240,9241,81971,31664,81,damaged
9241,9242,70797,27342,211,damaged
9242,9243,79462,30713,335,damaged
9243,9244,123295,47515,61,wrong_size
9244,9245,24248,9347,230,damaged
9245,9246,84805,32755,85,damaged
9246,9247,11377,4411,134,defect
9247,9248,127659,49257,131,defect
9248,9249,76948,29720,13,defect
9249,9250,3436,1343,226,damaged
9250,9251,51009,19692,318,damaged
9251,9252,17363,6720,121,other
9252,9253,43978,16987,398,other
9253,9254,117680,45399,217,other
9254,9255,17056,6590,106,damaged
9255,9256,7566,2921,6,damaged
9256,9257,85085,32877,252,damaged
9257,9258,57056,22103,267,damaged
9258,9259,128662,49639,282,damaged
9259,9260,39611,15286,288,wrong_size
9260,9261,52586,20324,209,wrong_size
9261,9262,110902,42773,406,other
9262,9263,97884,37785,395,other
9263,9264,91182,35240,297,defect
9264,9265,7835,3030,399,other
9265,9266,68431,26442,426,defect
9266,9267,58637,22661,159,damaged
9267,9268,111406,42963,106,defect
9268,9269,64864,25057,195,other
9269,9270,427,175,367,other
9270,9271,29450,11364,330,other
9271,9272,118639,45745,52,defect
9272,9273,121796,46930,435,other
9273,9274,121200,46715,468,other
9274,9275,38504,14859,253,wrong_size
9275,9276,105651,40745,86,other
9276,9277,82884,32012,258,other
9277,9278,34986,13525,25,defect
9278,9279,69935,27018,262,other
9279,9280,90635,35036,107,damaged
9280,9281,67391,26041,368,defect
9281,9282,92176,35623,108,damaged
9282,9283,41822,16148,110,damaged
9283,9284,57525,22265,431,other
9284,9285,118362,45650,418,damaged
9285,9286,52348,20237,365,defect
9286,9287,111361,42945,147,defect
9287,9288,126183,48689,18,other
9288,9289,121813,46934,418,damaged
9289,9290,47613,18391,316,other
9290,9291,46030,17781,205,damaged
9291,9292,64994,25114,302,damaged
9292,9293,86879,33591,197,damaged
9293,9294,48143,18590,459,other
9294,9295,49470,19086,182,other
9295,9296,104175,40180,11,wrong_size
9296,9297,79324,30666,187,other
9297,9298,100243,38688,250,other
9298,9299,109262,42125,271,other
9299,9300,19340,7448,299,defect
9300,9301,125462,48396,485,defect
9301,9302,764,320,177,damaged
9302,9303,85033,32854,428,defect
9303,9304,72707,28068,282,damaged
9304,9305,34279,13244,246,wrong_size
9305,9306,5665,2198,219,defect
9306,9307,26096,10108,240,other
9307,9308,94467,36484,204,damaged
9308,9309,31500,12159,123,other
9309,9310,101821,39281,451,defect
9310,9311,63598,24570,189,wrong_size
9311,9312,34280,13244,45,wrong_size
9312,9313,125177,48279,336,defect
9313,9314,82210,31758,126,defect
9314,9315,69597,26884,192,defect
9315,9316,123028,47415,20,other
9316,9317,1489,601,401,other
9317,9318,82528,31873,252,defect
9318,9319,15450,5987,106,other
9319,9320,91667,35433,470,defect
9320,9321,51605,19940,448,damaged
9321,9322,96865,37395,379,other
9322,9323,88143,34097,357,damaged
9323,9324,115710,44600,475,damaged
9324,9325,62168,24049,356,other
9325,9326,102424,39522,406,wrong_size
9326,9327,35171,13593,392,wrong_size
9327,9328,69791,26969,486,wrong_size
9328,9329,83587,32291,482,defect
9329,9330,22363,8640,182,other
9330,9331,49124,18967,157,defect
9331,9332,125973,48593,248,other
9332,9333,26423,10230,422,other
9333,9334,3335,1313,479,wrong_size
9334,9335,96192,37146,353,wrong_size
9335,9336,38018,14673,359,wrong_size
9336,9337,33721,13033,137,other
9337,9338,99214,38286,134,other
9338,9339,63116,24405,127,defect
9339,9340,80519,31109,240,damaged
9340,9341,44787,17303,343,damaged
9341,9342,54534,21128,157,defect
9342,9343,26227,10157,238,other
9343,9344,85357,32989,429,damaged
9344,9345,68031,26296,233,damaged
9345,9346,43322,16730,125,damaged
9346,9347,81753,31577,395,other
9347,9348,26107,10113,191,wrong_size
9348,9349,37664,14552,80,wrong_size
9349,9350,24620,9488,142,wrong_size
9350,9351,96434,37241,115,damaged
9351,9352,38061,14689,118,defect
9352,9353,18320,7066,29,defect
9353,9354,5004,1940,300,defect
9354,9355,3416,1337,202,defect
9355,9356,2908,1153,137,damaged
9356,9357,88179,34110,126,other
9357,9358,43424,16766,4,wrong_size
9358,9359,129381,49913,371,damaged
9359,9360,54598,21147,457,other
9360,9361,24269,9355,402,wrong_size
9361,9362,63778,24641,2,damaged
9362,9363,9894,3841,138,wrong_size
9363,9364,38472,14842,47,damaged
9364,9365,36162,13972,305,other
9365,9366,13996,5405,173,wrong_size
9366,9367,124646,48068,405,damaged
9367,9368,48632,18775,256,defect
9368,9369,114703,44188,300,defect
9369,9370,1850,748,191,damaged
9370,9371,84608,32687,13,other
9371,9372,17151,6632,69,damaged
9372,9373,33483,12946,358,damaged
9373,9374,16408,6356,324,other
9374,9375,102232,39451,278,defect
9375,9376,77188,29815,229,wrong_size
9376,9377,123893,47755,158,damaged
9377,9378,82798,31981,250,other
9378,9379,33677,13017,105,other
9379,9380,86637,33496,32,other
9380,9381,39401,15206,468,wrong_size
9381,9382,25835,10001,232,other
9382,9383,1222,501,10,other
9383,9384,17366,6722,261,wrong_size
9384,9385,82947,32043,284,defect
9385,9386,70621,27283,220,defect
9386,9387,49643,19152,333,defect
9387,9388,43265,16708,157,damaged
9388,9389,70101,27091,357,defect
9389,9390,65451,25292,72,wrong_size
9390,9391,8180,3160,498,damaged
9391,9392,30948,11956,205,wrong_size
9392,9393,80521,31109,456,defect
9393,9394,88927,34387,272,other
9394,9395,86296,33351,200,other
9395,9396,104554,40331,379,other
9396,9397,11905,4604,297,other
9397,9398,35352,13665,251,other
9398,9399,61844,23913,473,other
9399,9400,78367,30283,365,wrong_size
9400,9401,39512,15246,64,wrong_size
9401,9402,66288,25605,392,other
9402,9403,18241,7029,104,damaged
9403,9404,31994,12363,77,other
9404,9405,117040,45162,358,wrong_size
9405,9406,16222,6281,264,damaged
9406,9407,27359,10573,2,wrong_size
9407,9408,37351,14429,129,damaged
9408,9409,21732,8378,398,other
9409,9410,87297,33768,115,wrong_size
9410,9411,41522,16038,465,defect
9411,9412,108047,41652,306,defect
9412,9413,99492,38407,72,defect
9413,9414,63922,24690,327,damaged
9414,9415,22201,8574,481,wrong_size
9415,9416,81988,31670,22,damaged
9416,9417,13917,5375,276,damaged
9417,9418,116034,44741,383,defect
9418,9419,100832,38894,260,other
9419,9420,9256,3603,469,other
9420,9421,118634,45743,480,wrong_size
9421,9422,40050,15453,484,defect
9422,9423,97438,37618,29,other
9423,9424,37503,14493,220,wrong_size
9424,9425,42747,16505,495,other
9425,9426,17215,6656,140,damaged
9426,9427,105473,40675,453,defect
9427,9428,57811,22365,323,other
9428,9429,12957,5009,100,damaged
9429,9430,101139,39012,6,damaged
9430,9431,87095,33677,90,damaged
9431,9432,72830,28119,318,damaged
9432,9433,101089,38990,153,other
9433,9434,81083,31328,74,damaged
9434,9435,50296,19399,339,damaged
9435,9436,48443,18705,488,other
9436,9437,18758,7222,339,wrong_size
9437,9438,51339,19827,85,damaged
9438,9439,126828,48937,379,other
9439,9440,59488,22983,87,other
9440,9441,78987,30531,302,defect
9441,9442,72222,27887,414,defect
9442,9443,78924,30506,429,other
9443,9444,31715,12244,262,other
9444,9445,6675,2578,77,defect
9445,9446,10072,3910,233,defect
9446,9447,121569,46853,154,other
9447,9448,66427,25664,43,other
9448,9449,28120,10862,264,defect
9449,9450,61995,23981,162,other
9450,9451,20515,7911,463,damaged
9451,9452,21962,8482,419,defect
9452,9453,63676,24608,407,other
9453,9454,82205,31756,219,wrong_size
9454,9455,89491,34606,147,defect
9455,9456,55326,21437,101,wrong_size
9456,9457,43788,16921,178,wrong_size
9457,9458,125828,48543,144,damaged
9458,9459,111791,43100,234,damaged
9459,9460,68814,26599,372,damaged
9460,9461,94707,36571,27,wrong_size
9461,9462,22064,8517,33,damaged
9462,9463,11647,4511,289,other
9463,9464,5897,2284,500,defect
9464,9465,82469,31854,293,defect
9465,9466,60623,23441,211,other
9466,9467,39606,15284,342,wrong_size
9467,9468,113536,43747,109,defect
9468,9469,121494,46826,306,defect
9469,9470,24768,9548,76,wrong_size
9470,9471,108604,41875,203,damaged
9471,9472,86612,33486,439,damaged
9472,9473,85999,33236,362,damaged
9473,9474,112988,43545,103,defect
9474,9475,41754,16125,288,damaged
9475,9476,53585,20732,94,other
9476,9477,41956,16204,23,damaged
9477,9478,126055,48632,341,wrong_size
9478,9479,100882,38910,489,other
9479,9480,47076,18188,141,damaged
9480,9481,107233,41334,45,other
9481,9482,124702,48092,427,other
9482,9483,108287,41755,286,damaged
9483,9484,18048,6959,174,defect
9484,9485,66743,25778,339,wrong_size
9485,9486,103242,39823,246,other
9486,9487,76786,29648,483,other
9487,9488,90813,35092,331,damaged
9488,9489,56982,22079,143,defect
9489,9490,93206,36009,306,defect
9490,9491,72125,27849,25,wrong_size
9491,9492,97979,37824,447,defect
9492,9493,86945,33616,496,damaged
9493,9494,97754,37740,86,wrong_size
9494,9495,60543,23407,458,wrong_size
9495,9496,26988,10439,57,other
9496,9497,79668,30788,460,damaged
9497,9498,76577,29563,325,other
9498,9499,49960,19276,114,wrong_size
9499,9500,9914,3847,207,defect
9500,9501,43051,16626,258,damaged
9501,9502,104776,40406,231,defect
9502,9503,110091,42457,136,other
9503,9504,43042,16623,458,wrong_size
